Final_X_Position,Num_Pucks,Spread_Width,Bias_ON,Bias_Strength,Num_Lobes,Symmetry_Type,Symmetry_Strength,Dynamic_Lobes,Field_Force_Profile,Field_Strength,Dynamic_Field,Dynamic_Field_Strength,Dynamic_Symmetry_Strength,Timestamp,Experiment_Notes
-3.9599478492901334,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.993490503533244,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.092550554831743,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.968236013807412,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.092516870525815,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.101854732015159,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.9989801257484747,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.933559945454609,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.083087277033653,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.095987304203046,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.028146763692643,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.00398276808258,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.083393709509724,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.065331033132044,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.995573674672808,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.966790491957342,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.9743743777698928,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.044318093506614,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.089688436973855,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.981850771457152,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.086814944217341,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.015952192794255,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.101169610624204,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.041765282144528,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.9742642278395417,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.031172172403551,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.9341276626770503,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.04093705393574,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.0204253920817115,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.04421291844134,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.0223146169230555,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.073732996153936,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.9618938136938184,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.9734977942121508,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.10080773875325,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.046110526967328,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.1059402726965875,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.085241892056043,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.025442370350995,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.106150504582063,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.072654139061098,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.9628868750932473,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.045533618462186,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.9470670585357226,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.097556471760385,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.9390216175647517,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.084365479108487,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.985972171124087,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.963342068610957,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.029976849282764,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.093697741576203,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.028285792971023,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.067716690570759,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.036637983260847,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.9632215594399574,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.005796472586467,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.037282179227128,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-4.028883766056326,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.9849798111261934,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
4.077754112416715,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
-3.978024488532432,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
3.977538952674099,1000,0.12,False,0.0,2,Rotational,0.0,False,Constant,0.0,False,0.1964574501457377,0.0,2025-05-06 18:33:38,nan
